symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,stop_mult,hold_hours
SOLUSD,atr_arm,60,5,6a9f6844330e,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,24
SOLUSD,atr_arm,60,5,6a9f6844330e,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,168
SOLUSD,atr_arm,60,5,6a9f6844330e,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,16.0,720
SOLUSD,atr_arm,60,5,cc7f9f4b9bfd,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
SOLUSD,atr_arm,60,5,cc7f9f4b9bfd,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
SOLUSD,atr_arm,60,5,cc7f9f4b9bfd,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
XRPUSD,atr_arm,15,5,10d320454352,56491,8520.0,ok,673.0,1.1436866049459207,588.4479166666666,3660.0,1018.0,10000.0,-2782.902403881587,7217.097596118391,-27.82902403881587,32.144711824775726,2866.4564172108,24.96878667079075,-2757.933617210806,17825.793476092258,-20608.695879973842,74.89829191635403,-47.37631236775596,100.2520740740001,-57.504973596000696,0.8649646527810708,0.3536404160475483,-0.0921196901470312,-0.19818154909562746,0.008629246029109958,0.01958750093919009,0.11170719108622126,27.182763744427934,134.76473275468285,0.35352529468895294,0.0,2.0,24
XRPUSD,atr_arm,15,5,10d320454352,56491,8520.0,ok,649.0,1.10290134711724,588.4479166666666,3395.0,977.0,10000.0,-3620.7307714186045,6379.269228581389,-36.207307714186044,39.69021271201916,2616.5738154707997,40.62335594780436,-3580.107415470812,16596.145538027213,-20216.876309445815,79.40739491879049,-45.9474461578314,101.65256870600011,-58.2712978710007,0.820905528826582,0.3220338983050847,-0.13354186891212316,-0.24283564913023842,-0.024317693770543904,-0.022233310515847576,0.11130855839627557,32.01232665639445,135.2794588821654,0.3523310835952439,0.0,2.0,168
XRPUSD,atr_arm,15,5,10d320454352,56491,8520.0,ok,649.0,1.10290134711724,588.4479166666666,3395.0,977.0,10000.0,-3620.7307714186045,6379.269228581389,-36.207307714186044,39.69021271201916,2616.5738154707997,40.62335594780436,-3580.107415470812,16596.145538027213,-20216.876309445815,79.40739491879049,-45.9474461578314,101.65256870600011,-58.2712978710007,0.820905528826582,0.3220338983050847,-0.13354186891212316,-0.24283564913023842,-0.024317693770543904,-0.022233310515847576,0.11130855839627557,32.01232665639445,135.2794588821654,0.3523310835952439,0.0,2.0,720
XRPUSD,atr_arm,15,5,ef3fa61dd9e9,56491,8288.0,ok,698.0,1.1861712485174631,588.4479166666666,375.0,973.0,10000.0,-353.9163749395866,9646.083625060426,-3.539163749395866,19.943323296868627,2976.2492020192003,107.694072920387,-246.22230201919047,20387.917183834907,-20741.833558774488,69.58333509841265,-51.214403848825896,115.33936876499993,-69.98061617164846,0.9829370738157398,0.4197707736389685,-0.006666046486815245,-0.0925229938945989,0.08155871023126152,0.07823179101416895,0.08489783750098417,58.598853868194844,197.4189345685565,0.268612940078551,0.0,4.0,24
XRPUSD,atr_arm,15,5,ef3fa61dd9e9,56491,8288.0,ok,424.0,0.7205395549733586,588.4479166666666,122.0,572.0,10000.0,-795.3330052641481,9204.666994735831,-7.953330052641482,20.975536063807525,1427.8496202656002,72.78358499854741,-722.5494202656082,14439.488471767385,-15234.821477031532,98.22781273311146,-54.99935551274921,111.94330045780241,-65.94519113254785,0.9477950557895796,0.3466981132075472,-0.03397565611593064,-0.17104015976815581,0.09590836468158628,0.041504855548885576,0.07548051166481622,112.08254716981132,222.31240261763793,0.23879113215728207,0.0,4.0,168
XRPUSD,atr_arm,15,5,ef3fa61dd9e9,56491,8288.0,ok,420.0,0.7137420120019119,588.4479166666666,122.0,559.0,10000.0,-1045.443066939304,8954.55693306067,-10.454430669393039,20.769597488480773,1376.3744367572,67.03453018210443,-978.4085367572188,13840.040951007239,-14885.484017946543,96.78350315389677,-53.73820945107055,110.41636832589543,-64.1717181933852,0.929767613489835,0.3404761904761905,-0.047434911887517,-0.18272323882096728,0.08654563686245398,0.027976563582399448,0.07541147546991643,113.33809523809524,223.99837614576302,0.2385870735379063,0.0,4.0,720
XRPUSD,atr_arm,15,5,fb6e4c240971,56491,6477.0,ok,503.0,0.8547910286594326,588.4479166666666,4.0,545.0,10000.0,-532.1327765250215,9465.465891154718,-5.321327765250215,12.187220157359008,1309.4081909134,56.13188561162415,-476.9575322494111,8794.63485428282,-9326.767630807839,39.79472784743358,-33.073644080878864,103.19344241289333,-59.57619614909706,0.9429456380185459,0.4393638170974155,-0.01973909858021528,-0.09838328797744254,0.059172362852092125,0.03444019913402083,0.05417929771423611,80.68986083499006,334.5752063700786,0.17137137813973768,0.0,8.0,24
XRPUSD,atr_arm,15,5,fb6e4c240971,56491,6477.0,ok,166.0,0.28209803331504135,588.4479166666666,0.0,90.0,10000.0,1937.2248861246064,11954.484588374284,19.372248861246064,4.017951626696741,343.2973334848,188.86598039059558,2124.2199802201994,6853.450419857501,-4916.225533732893,90.17697920865133,-54.62472815258771,124.39193028676324,-74.50317326284555,1.3940471959295309,0.4578313253012048,0.21842247481190666,0.006667731615878787,0.4249773432974722,0.26193068385041574,0.043508209038509035,280.93975903614455,408.50087874217513,0.13743816411453613,0.0,8.0,168
XRPUSD,atr_arm,15,5,fb6e4c240971,56491,6477.0,ok,138.0,0.2345152325149139,588.4479166666666,0.0,69.0,10000.0,781.0648444824542,10786.20727633904,7.810648444824542,5.747618419427263,242.77082164900003,121.52923386854556,900.1558128710076,5260.0832832888655,-4479.01843880641,97.40894969053454,-53.32164808102869,118.6567845387624,-72.91486073189306,1.17438303841647,0.391304347826087,0.1143954815812535,-0.12800374670176715,0.36042662959528465,0.15449485708281666,0.04009937550156317,344.8333333333333,434.87625572669,0.12672298561693943,0.0,8.0,720
XRPUSD,atr_arm,15,5,e0caa36aed80,56491,3906.0,ok,348.0,0.5913862385158698,588.4479166666666,0.0,306.0,10000.0,-584.347268722673,9415.06854438802,-5.84347268722673,9.791456793908003,731.3459507916,56.67711793106949,-529.2308323686157,4500.927870996059,-5085.275139718733,28.307722459094713,-26.906217670469488,101.11446433319996,-54.223516686235996,0.8850903338231185,0.45689655172413796,-0.03335420493245578,-0.10856718771494543,0.03834651709974575,0.010120011022769737,0.043474215955225506,88.76724137931035,407.6055239584765,0.13752620053040274,0.0,12.0,24
XRPUSD,atr_arm,15,5,e0caa36aed80,56491,3906.0,ok,112.0,0.19033120320050984,588.4479166666666,0.0,31.0,10000.0,-59.873245259681596,9937.876353484222,-0.598732452596816,6.760233385947894,190.4769113822,61.08153387748011,-0.1785424782156042,3444.310062558391,-3504.1833078180725,84.00756250142418,-49.35469447631088,102.79694095490434,-62.17871620845916,0.9829137804731561,0.36607142857142855,-0.006338940134406786,-0.2529508291580894,0.2475733191629954,0.03121475145472755,0.0375536915891343,333.3125,457.2576842210825,0.1187511011468834,0.0,12.0,168
XRPUSD,atr_arm,15,5,e0caa36aed80,56491,3906.0,ok,94.0,0.1597422598289993,588.4479166666666,0.0,14.0,10000.0,-390.01508402398156,9619.250255048626,-3.9001508402398155,10.091010199236953,145.22437961900002,27.899104404981607,-363.12030725100703,2922.1690264807353,-3312.184110504717,97.40563421602451,-51.7528767266362,128.43643625598867,-68.29168177777288,0.8822483681426301,0.3191489361702128,-0.07974136918618276,-0.3701482706497724,0.20527747542991526,-0.04409273030099638,0.035648638885186414,395.43617021276594,464.7007996301038,0.11274101946023819,0.0,12.0,720
XRPUSD,atr_arm,15,5,119b3b7d34b5,56491,2057.0,ok,224.0,0.38066240640101967,588.4479166666666,0.0,141.0,10000.0,-666.2145252745725,9333.351179877423,-6.6621452527457246,7.810437800599848,423.06021324200003,1.6658120325721555,-665.7089514819945,2062.7143971362925,-2728.928922410865,22.42080866452492,-20.67370395765807,98.43453556698152,-53.29581080474235,0.7558695941827582,0.4107142857142857,-0.06074064938279601,-0.13801453152831603,0.011916626122068818,-0.021644562822545364,0.039096086560250654,92.95535714285714,446.46899727492575,0.1236589642870237,0.0,16.0,24
XRPUSD,atr_arm,15,5,119b3b7d34b5,56491,2057.0,ok,75.0,0.12745393071462713,588.4479166666666,0.0,20.0,10000.0,278.01862551579563,10280.4690914021,2.780186255157956,4.224859425959145,122.4469988968,-42.16352441259508,234.69322155919326,2144.025689681158,-1866.0070641653622,64.97047544488358,-44.428739622984814,113.22074058345578,-58.069578586235906,1.14899119668668,0.44,0.07702014965453341,-0.19515065586413813,0.3656032417612599,0.11269366764248687,0.035673517987953485,394.70666666666665,471.53629567299964,0.11274445210777448,0.0,16.0,168
XRPUSD,atr_arm,15,5,119b3b7d34b5,56491,2057.0,ok,57.0,0.0968649873431166,588.4479166666666,0.0,1.0,10000.0,139.0490409490211,10141.467419411616,1.3904904094902109,5.80732817929872,84.53332052900001,11.315838521979233,149.21821406300842,2025.9227338802395,-1886.8736929312183,96.47251113715427,-52.41315813697829,113.12196582992497,-73.1379087555067,1.0736928186926022,0.3684210526315789,0.053823159200019385,-0.3145016973890669,0.45301182780575744,0.08822911434391202,0.03440595514389266,527.1578947368421,476.4523891371615,0.10872519007725946,0.0,16.0,720
XRPUSD,atr_arm,15,5,0715650d5a70,56491,476.0,ok,65.0,0.11046007328601017,588.4479166666666,0.0,19.0,10000.0,154.96121414546374,10154.645747193379,1.5496121414546375,1.9821684714420922,116.3512572816,13.448528572936354,167.56695855239923,627.0300244438438,-472.0688102983801,19.00090983163163,-14.752150321824377,99.10571162462846,-47.49469298266775,1.3282598018867577,0.5076923076923077,0.04799752141819978,-0.05973624307488328,0.16642301416760813,0.08368747138383549,0.035689949965635744,95.04615384615384,463.83369864950936,0.1128179336798802,0.0,24.0,24
XRPUSD,atr_arm,15,5,0715650d5a70,56491,476.0,ok,34.0,0.05777911525729763,588.4479166666666,0.0,6.0,10000.0,397.7137194725072,10389.617544511548,3.9771371947250724,3.0119571088188364,53.6290299574,1.7548505700927404,398.6249213006013,1158.0570065474094,-760.3432870749025,72.37856290921309,-42.241293726383475,104.31994609577092,-60.64983105247262,1.523071257724312,0.47058823529411764,0.23362292465944942,-0.1721465016646908,0.6521262729835114,0.26817768473869985,0.034554760079250395,429.1470588235294,482.91522003429895,0.10914228249635818,0.0,24.0,168
XRPUSD,atr_arm,15,5,0715650d5a70,56491,476.0,ok,26.0,0.044184029314404065,588.4479166666666,0.0,0.0,10000.0,279.8688581542388,10271.866916073519,2.798688581542388,4.251372650191849,38.1526602804,30.464481565360664,309.49951036159837,1106.6631515815818,-826.7942934273428,100.60574105287107,-55.11961956182286,115.96819778666699,-68.92297807324294,1.3384987782076816,0.4230769230769231,0.21826704629627777,-0.3568241592183478,0.809834991484174,0.2520000165082363,0.03373297021195849,603.0769230769231,482.91522003429895,0.10654697170033232,0.0,24.0,720
XRPUSD,atr_arm,60,5,ce9d73014263,14123,1908.0,ok,415.0,0.7052325993060964,588.4583333333334,54.0,505.0,10000.0,-420.44542533486634,9576.154142431147,-4.204454253348663,11.971500880844218,1543.4563634464,105.73346188846901,-318.11239568039673,11100.078284557268,-11520.523709892135,68.94458561836812,-45.35639255863045,98.4695059880269,-59.36037492005731,0.9635046603850266,0.38795180722891565,-0.01674074739182364,-0.13698678614375684,0.10081121669740166,0.06778968883001936,0.08453043622184299,14.07710843373494,192.5915512757439,0.26743955912824996,0.0,2.0,24
XRPUSD,atr_arm,60,5,ce9d73014263,14123,1908.0,ok,324.0,0.5505912341570488,588.4583333333334,27.0,402.0,10000.0,325.35460003751075,10321.689482885538,3.253546000375108,8.844184606629943,1160.3219566538,100.19684330869539,421.88632619421514,11455.421690077786,-11130.067090040277,94.67290652956848,-54.827916699705796,107.60364116855766,-77.30043010749,1.02923204302413,0.3734567901234568,0.02504547174441594,-0.13664648623488798,0.18684989501468433,0.10649263079886469,0.08144715905444877,23.73148148148148,194.98263409744516,0.2576518780892316,0.0,2.0,168
XRPUSD,atr_arm,60,5,ce9d73014263,14123,1908.0,ok,321.0,0.5454931671741131,588.4583333333334,27.0,400.0,10000.0,24.27452072703656,10020.716248863035,0.2427452072703656,9.843907210588227,1124.5836983504,98.84858092256947,119.56482978559507,11003.949224930699,-10979.67470420366,94.86163124940258,-53.55938880099347,104.94797543587843,-75.40372451146246,1.0022108597368322,0.3613707165109034,0.006805831622097414,-0.15156740298831642,0.1678735845615574,0.08823103928596049,0.08142520766386309,24.130841121495326,195.37382688483586,0.25761705366405585,0.0,2.0,720
XRPUSD,atr_arm,60,5,ff218c1c7aa1,14123,1468.0,ok,297.0,0.504708631310628,588.4583333333334,0.0,301.0,10000.0,243.35020748165533,10241.524124377664,2.4335020748165532,7.0840354323271155,768.0502440125999,31.399848505744956,272.92397288341454,5467.733138107863,-5224.382930626207,41.42222074324138,-31.66292685228004,107.2902419975889,-61.74696067310235,1.0465797034239386,0.4444444444444444,0.01808040736250263,-0.08012926931155685,0.11776875078466009,0.06909462927177609,0.05101422190927347,21.04713804713805,334.53967693529916,0.16134142694672185,0.0,4.0,24
XRPUSD,atr_arm,60,5,ff218c1c7aa1,14123,1468.0,ok,147.0,0.2498052821638462,588.4583333333334,0.0,96.0,10000.0,1100.0558787177238,11105.042109011765,11.000558787177237,6.923110919949474,327.15315432579996,82.12056695647448,1180.2063819101877,5901.128530423921,-4801.072651706198,92.20513328787376,-57.84424881573732,113.48198980167608,-79.29223442784244,1.229127105236949,0.43537414965986393,0.14726124601123433,-0.08064551828016377,0.38323052825317677,0.19331776051774133,0.04605651450650699,62.435374149659864,391.69987219006117,0.14557534373667202,0.0,4.0,168
XRPUSD,atr_arm,60,5,ff218c1c7aa1,14123,1468.0,ok,132.0,0.224314947249168,588.4583333333334,0.0,87.0,10000.0,1371.8290970950488,11369.802274359043,13.71829097095049,7.277535815094432,262.60315997960004,93.36394292535135,1463.1662172843971,5791.910988415367,-4420.0818913203175,105.30747251664303,-57.40366092623789,132.73566616859125,-71.06881766895494,1.3103628237723153,0.4166666666666667,0.2005624638866572,-0.056156483061153485,0.45223238514880487,0.24348970303070383,0.04292723914404664,72.40151515151516,402.68739828748414,0.1356198074721659,0.0,4.0,720
XRPUSD,atr_arm,60,5,a6a43d305a6b,14123,317.0,ok,70.0,0.11895489626849819,588.4583333333334,0.0,26.0,10000.0,-442.0496962362821,9557.097160327736,-4.4204969623628205,4.765522584177543,128.75053148380002,0.25876475248256936,-442.64407491979364,532.1427038943785,-974.1924001306608,19.005096567656377,-23.195057145968114,95.16175900758405,-51.986174214784306,0.5462398432003847,0.4,-0.12849006503873883,-0.25279931130307554,0.002250466791227657,-0.09019896149665749,0.038291103542081276,23.285714285714285,447.2710382711441,0.12117048698762535,0.0,8.0,24
XRPUSD,atr_arm,60,5,a6a43d305a6b,14123,317.0,ok,43.0,0.07307229342207745,588.4583333333334,0.0,8.0,10000.0,262.115600440468,10261.199321152486,2.6211560044046798,3.095853847780278,72.56334347740001,54.70835608213263,315.9076772346034,1362.1073608880188,-1099.9917604475509,71.68986109936941,-45.832990018647955,109.66315974376852,-58.77264945803783,1.2382886943933304,0.4418604651162791,0.12464619936784582,-0.255515927288514,0.5132995173349988,0.16188602469238791,0.037239825324542127,101.23255813953489,452.48252700372313,0.11767005436611133,0.0,8.0,168
XRPUSD,atr_arm,60,5,a6a43d305a6b,14123,317.0,ok,36.0,0.061176803795227636,588.4583333333334,0.0,0.0,10000.0,490.62788992441006,10489.691374786404,4.906278899244101,2.069013795366943,56.78375028560001,56.156559789990574,545.8479345763935,1596.635270467686,-1106.007380543276,99.78970440423038,-55.300369027163796,115.73115246525282,-80.89035555977003,1.443602726849265,0.4444444444444444,0.2724001812329226,-0.2150152200257376,0.7864506711453025,0.30920370114375006,0.03680351991082745,125.69444444444444,457.18566652706215,0.11617935590052784,0.0,8.0,720
XRPUSD,atr_arm,60,5,fc1f26f46863,14123,59.0,ok,15.0,0.025490334914678184,588.4583333333334,0.0,1.0,10000.0,-20.37390919538511,9979.626090804619,-0.2037390919538511,0.913565944216607,25.551719453399997,-2.1945102580151596,-22.568419453400566,130.78246314906804,-151.15637234445316,26.156492629813606,-15.115637234445316,96.7063798910374,-37.75450607985738,0.8652130315157516,0.3333333333333333,-0.02631117495107702,-0.28532950792331085,0.3200426533330875,0.008652569479455289,0.034963744430532316,23.333333333333332,466.01111586147897,0.11057661960066247,0.0,12.0,24
XRPUSD,atr_arm,60,5,fc1f26f46863,14123,59.0,ok,12.0,0.020392267931742546,588.4583333333334,0.0,0.0,10000.0,123.11464281890085,10123.114642818904,1.2311464281890085,1.3019472383709592,19.753723702400002,-22.82796652130086,100.2866762975973,392.51172238507075,-269.3970795661699,65.41862039751179,-44.89951326102832,107.84683442856235,-56.50499440947715,1.4570006587196918,0.5,0.20779645971347013,-0.4548919664844701,0.9245293620169379,0.24323243642124912,0.03543597670777892,103.58333333333333,448.4536543509838,0.11195833527930082,0.0,12.0,168
XRPUSD,atr_arm,60,5,fc1f26f46863,14123,59.0,ok,11.0,0.018692912270764,588.4583333333334,0.0,0.0,10000.0,356.33582761120147,10356.335827611207,3.563358276112015,1.0763321532783592,16.205401905400002,-20.81092951660108,335.52489809459985,627.7413286817759,-271.4055010705744,104.62355478029599,-54.281100214114886,117.24007663922582,-56.94643967830119,2.3129278006732163,0.5454545454545454,0.6443379636331116,-0.24717046057504696,1.522253226641651,0.6797739633806485,0.03543599974753697,118.18181818181819,448.85745375407936,0.11168948687525516,0.0,12.0,720
XRPUSD,atr_arm,60,5,6a9f6844330e,14123,8.0,ok,2.0,0.003398711321957091,588.4583333333334,0.0,0.0,10000.0,13.746316321035927,10013.746316321038,0.13746316321035926,0.11646334308166328,3.386417792,-1.191934113036,12.554382207999879,24.70611908800001,-10.959802766964081,24.70611908800001,-10.959802766964081,24.70611908800001,-10.959802766964081,2.254248512799079,0.5,0.13780697812430232,-0.21870615355531736,0.494320109803922,0.17151590155229418,0.03370892342799187,24.0,469.39578252155064,0.10655961705235312,0.0,16.0,24
XRPUSD,atr_arm,60,5,6a9f6844330e,14123,8.0,ok,2.0,0.003398711321957091,588.4583333333334,0.0,0.0,10000.0,48.786829936589804,10048.786829936591,0.48786829936589804,0.5073087370102225,2.7556630220000002,-2.0424929585899294,46.74433697799941,96.82841637413163,-48.04158643754183,96.82841637413163,-48.04158643754183,96.82841637413163,-48.04158643754183,2.01551246647562,0.5,0.49263530225612795,-0.9520726602762932,1.9373432647885491,0.5263442256841198,0.03370892342799187,107.0,469.39578252155064,0.10634160265092006,0.0,16.0,168
XRPUSD,atr_arm,60,5,6a9f6844330e,14123,8.0,ok,2.0,0.003398711321957091,588.4583333333334,0.0,0.0,10000.0,48.786829936589804,10048.786829936591,0.48786829936589804,0.5073087370102225,2.7556630220000002,-2.0424929585899294,46.74433697799941,96.82841637413163,-48.04158643754183,96.82841637413163,-48.04158643754183,96.82841637413163,-48.04158643754183,2.01551246647562,0.5,0.49263530225612795,-0.9520726602762932,1.9373432647885491,0.5263442256841198,0.03370892342799187,107.0,469.39578252155064,0.10634160265092006,0.0,16.0,720
XRPUSD,atr_arm,60,5,cc7f9f4b9bfd,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,24
XRPUSD,atr_arm,60,5,cc7f9f4b9bfd,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,168
XRPUSD,atr_arm,60,5,cc7f9f4b9bfd,14123,0.0,ok,0.0,0.0,588.4583333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,24.0,720
